2018-09-20 16:26:34,836 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:34,837 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50586]正在接收树莓派传输的数据
2018-09-20 16:26:34,842 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:34,843 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50587]正在接收树莓派传输的数据
2018-09-20 16:26:34,848 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:39,836 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50598]正在接收树莓派传输的数据
2018-09-20 16:26:39,844 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:39,845 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50599]正在接收树莓派传输的数据
2018-09-20 16:26:39,849 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:39,849 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50600]正在接收树莓派传输的数据
2018-09-20 16:26:39,852 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:39,917 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=50602,localport=9999]
2018-09-20 16:26:44,839 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50623]正在接收树莓派传输的数据
2018-09-20 16:26:44,842 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:44,842 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50624]正在接收树莓派传输的数据
2018-09-20 16:26:44,847 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:44,848 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50625]正在接收树莓派传输的数据
2018-09-20 16:26:44,852 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:49,840 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50638]正在接收树莓派传输的数据
2018-09-20 16:26:49,847 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:49,848 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50639]正在接收树莓派传输的数据
2018-09-20 16:26:49,854 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:49,858 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50640]正在接收树莓派传输的数据
2018-09-20 16:26:49,881 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:54,845 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50650]正在接收树莓派传输的数据
2018-09-20 16:26:54,851 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:54,852 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50651]正在接收树莓派传输的数据
2018-09-20 16:26:54,857 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:54,858 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50652]正在接收树莓派传输的数据
2018-09-20 16:26:54,863 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:54,926 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=50653,localport=9999]
2018-09-20 16:26:59,850 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50665]正在接收树莓派传输的数据
2018-09-20 16:26:59,853 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:59,854 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50666]正在接收树莓派传输的数据
2018-09-20 16:26:59,857 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:26:59,857 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50667]正在接收树莓派传输的数据
2018-09-20 16:26:59,860 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:04,855 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50681]正在接收树莓派传输的数据
2018-09-20 16:27:04,862 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:04,863 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50682]正在接收树莓派传输的数据
2018-09-20 16:27:04,868 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:04,870 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50683]正在接收树莓派传输的数据
2018-09-20 16:27:04,873 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:09,859 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50692]正在接收树莓派传输的数据
2018-09-20 16:27:09,866 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:09,867 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50693]正在接收树莓派传输的数据
2018-09-20 16:27:09,875 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:09,876 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50694]正在接收树莓派传输的数据
2018-09-20 16:27:09,882 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:27:09,941 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=50695,localport=9999]
2018-09-20 16:29:38,453 [main] INFO  [com.briup.util.Impl.LogImpl] - server 启动ServerSocket[addr=0.0.0.0/0.0.0.0,localport=9999]
2018-09-20 16:29:40,221 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50923]正在接收树莓派传输的数据
2018-09-20 16:29:40,511 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:40,515 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50924]正在接收树莓派传输的数据
2018-09-20 16:29:40,522 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:40,523 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50925]正在接收树莓派传输的数据
2018-09-20 16:29:40,527 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:45,103 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50937]正在接收树莓派传输的数据
2018-09-20 16:29:45,112 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:45,113 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50938]正在接收树莓派传输的数据
2018-09-20 16:29:45,118 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:45,118 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50939]正在接收树莓派传输的数据
2018-09-20 16:29:45,122 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:45,255 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=50940,localport=9999]
2018-09-20 16:29:46,312 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=1
2018-09-20 16:29:46,313 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=2
2018-09-20 16:29:46,313 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=3
2018-09-20 16:29:46,313 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=4
2018-09-20 16:29:46,314 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=5
2018-09-20 16:29:46,314 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=6
2018-09-20 16:29:46,314 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=7
2018-09-20 16:29:46,314 [Thread-0] INFO  [com.briup.util.Impl.LogImpl] - count=8
2018-09-20 16:29:50,106 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50962]正在接收树莓派传输的数据
2018-09-20 16:29:50,113 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:50,114 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50963]正在接收树莓派传输的数据
2018-09-20 16:29:50,118 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:50,118 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50964]正在接收树莓派传输的数据
2018-09-20 16:29:50,122 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:55,108 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50977]正在接收树莓派传输的数据
2018-09-20 16:29:55,116 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:55,118 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50978]正在接收树莓派传输的数据
2018-09-20 16:29:55,122 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:29:55,123 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50979]正在接收树莓派传输的数据
2018-09-20 16:29:55,126 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:00,112 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50990]正在接收树莓派传输的数据
2018-09-20 16:30:00,117 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:00,119 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50991]正在接收树莓派传输的数据
2018-09-20 16:30:00,124 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:00,125 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=50992]正在接收树莓派传输的数据
2018-09-20 16:30:00,130 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:00,225 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=50993,localport=9999]
2018-09-20 16:30:00,232 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=9
2018-09-20 16:30:00,233 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=10
2018-09-20 16:30:00,233 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=11
2018-09-20 16:30:00,233 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=12
2018-09-20 16:30:00,234 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=13
2018-09-20 16:30:00,234 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=14
2018-09-20 16:30:00,234 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=15
2018-09-20 16:30:00,235 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=16
2018-09-20 16:30:00,235 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=17
2018-09-20 16:30:00,235 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=18
2018-09-20 16:30:00,235 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=19
2018-09-20 16:30:00,236 [Thread-2] INFO  [com.briup.util.Impl.LogImpl] - count=20
2018-09-20 16:30:05,114 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51010]正在接收树莓派传输的数据
2018-09-20 16:30:05,135 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:05,139 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51011]正在接收树莓派传输的数据
2018-09-20 16:30:05,144 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:05,147 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51012]正在接收树莓派传输的数据
2018-09-20 16:30:05,153 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:10,117 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51020]正在接收树莓派传输的数据
2018-09-20 16:30:10,124 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:10,126 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51021]正在接收树莓派传输的数据
2018-09-20 16:30:10,135 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:10,136 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51022]正在接收树莓派传输的数据
2018-09-20 16:30:10,144 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:15,119 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51034]正在接收树莓派传输的数据
2018-09-20 16:30:15,124 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:15,125 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51035]正在接收树莓派传输的数据
2018-09-20 16:30:15,127 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:15,128 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51036]正在接收树莓派传输的数据
2018-09-20 16:30:15,131 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:15,231 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=51037,localport=9999]
2018-09-20 16:30:15,235 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=21
2018-09-20 16:30:15,236 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=22
2018-09-20 16:30:15,236 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=23
2018-09-20 16:30:15,236 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=24
2018-09-20 16:30:15,237 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=25
2018-09-20 16:30:15,237 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=26
2018-09-20 16:30:15,237 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=27
2018-09-20 16:30:15,237 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=28
2018-09-20 16:30:15,238 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=29
2018-09-20 16:30:15,238 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=30
2018-09-20 16:30:15,238 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=31
2018-09-20 16:30:15,238 [Thread-3] INFO  [com.briup.util.Impl.LogImpl] - count=32
2018-09-20 16:30:20,122 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51045]正在接收树莓派传输的数据
2018-09-20 16:30:20,129 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:20,130 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51046]正在接收树莓派传输的数据
2018-09-20 16:30:20,135 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:20,135 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51047]正在接收树莓派传输的数据
2018-09-20 16:30:20,140 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:25,126 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51058]正在接收树莓派传输的数据
2018-09-20 16:30:25,133 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:25,133 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51059]正在接收树莓派传输的数据
2018-09-20 16:30:25,138 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:25,139 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51060]正在接收树莓派传输的数据
2018-09-20 16:30:25,142 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:30,134 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51074]正在接收树莓派传输的数据
2018-09-20 16:30:30,137 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:30,138 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51075]正在接收树莓派传输的数据
2018-09-20 16:30:30,141 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:30,141 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51076]正在接收树莓派传输的数据
2018-09-20 16:30:30,144 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:30,240 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=51077,localport=9999]
2018-09-20 16:30:30,248 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=33
2018-09-20 16:30:30,248 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=34
2018-09-20 16:30:30,249 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=35
2018-09-20 16:30:30,249 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=36
2018-09-20 16:30:30,249 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=37
2018-09-20 16:30:30,250 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=38
2018-09-20 16:30:30,250 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=39
2018-09-20 16:30:30,251 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=40
2018-09-20 16:30:30,253 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=41
2018-09-20 16:30:30,253 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=42
2018-09-20 16:30:30,254 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=43
2018-09-20 16:30:30,254 [Thread-4] INFO  [com.briup.util.Impl.LogImpl] - count=44
2018-09-20 16:30:35,132 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51092]正在接收树莓派传输的数据
2018-09-20 16:30:35,138 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:35,139 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51093]正在接收树莓派传输的数据
2018-09-20 16:30:35,144 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:35,144 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51094]正在接收树莓派传输的数据
2018-09-20 16:30:35,148 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:40,135 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51104]正在接收树莓派传输的数据
2018-09-20 16:30:40,155 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:40,156 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51105]正在接收树莓派传输的数据
2018-09-20 16:30:40,160 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:40,160 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51106]正在接收树莓派传输的数据
2018-09-20 16:30:40,164 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:45,137 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51117]正在接收树莓派传输的数据
2018-09-20 16:30:45,143 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:45,143 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51118]正在接收树莓派传输的数据
2018-09-20 16:30:45,147 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:45,148 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51119]正在接收树莓派传输的数据
2018-09-20 16:30:45,151 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:45,241 [main] INFO  [com.briup.util.Impl.LogImpl] - 服务器端开启一个socket:Socket[addr=/127.0.0.1,port=51120,localport=9999]
2018-09-20 16:30:45,247 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=45
2018-09-20 16:30:45,247 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=46
2018-09-20 16:30:45,248 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=47
2018-09-20 16:30:45,248 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=48
2018-09-20 16:30:45,248 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=49
2018-09-20 16:30:45,248 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=50
2018-09-20 16:30:45,249 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=51
2018-09-20 16:30:45,249 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=52
2018-09-20 16:30:45,249 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=53
2018-09-20 16:30:45,249 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=54
2018-09-20 16:30:45,250 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=55
2018-09-20 16:30:45,250 [Thread-5] INFO  [com.briup.util.Impl.LogImpl] - count=56
2018-09-20 16:30:50,138 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51132]正在接收树莓派传输的数据
2018-09-20 16:30:50,145 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:50,147 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51133]正在接收树莓派传输的数据
2018-09-20 16:30:50,152 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:50,153 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51134]正在接收树莓派传输的数据
2018-09-20 16:30:50,159 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:55,138 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51143]正在接收树莓派传输的数据
2018-09-20 16:30:55,144 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:55,145 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51144]正在接收树莓派传输的数据
2018-09-20 16:30:55,150 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:30:55,151 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51145]正在接收树莓派传输的数据
2018-09-20 16:30:55,154 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
2018-09-20 16:31:00,139 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - Socket[addr=/127.0.0.1,port=8888,localport=51154]正在接收树莓派传输的数据
2018-09-20 16:31:00,142 [Timer-0] INFO  [com.briup.util.Impl.LogImpl] - 树莓派数据写入文件成功
